annotation_id,annotator,choice,created_at,id,image,lead_time,updated_at
1351,1,Left,2026-04-08T18:02:16.171598Z,1351,/data/upload/1/6c8e6a7d-2026-03-25_13.04.47-2.jpg,0.962,2026-04-08T18:02:16.171598Z
1352,1,Left,2026-04-08T18:02:17.923189Z,1352,/data/upload/1/91f92cbf-2026-03-25_13.04.47-3.jpg,0.994,2026-04-08T18:02:17.923189Z
1353,1,Left,2026-04-08T18:02:19.159043Z,1353,/data/upload/1/ad6befb8-2026-03-25_13.04.47-4.jpg,0.81,2026-04-08T18:02:19.159043Z
1354,1,Left,2026-04-08T18:02:20.711027Z,1354,/data/upload/1/2a2e3ba8-2026-03-25_13.04.47-5.jpg,0.82,2026-04-08T18:02:20.711027Z
1355,1,Left,2026-04-08T18:02:21.946370Z,1355,/data/upload/1/9d76a59d-2026-03-25_13.04.47-6.jpg,0.772,2026-04-08T18:02:21.946370Z
1356,1,Left,2026-04-08T18:02:23.570362Z,1356,/data/upload/1/d400a37f-2026-03-25_13.04.47-7.jpg,0.861,2026-04-08T18:02:23.570362Z
1357,1,Left,2026-04-08T18:02:24.795383Z,1357,/data/upload/1/84db5dc6-2026-03-25_13.04.47-8.jpg,0.791,2026-04-08T18:02:24.795383Z
1358,1,Left,2026-04-08T18:02:26.055962Z,1358,/data/upload/1/cbc61a49-2026-03-25_13.04.47-9.jpg,0.836,2026-04-08T18:02:26.055962Z
1359,1,Left,2026-04-08T18:02:27.498429Z,1359,/data/upload/1/998d461d-2026-03-25_13.04.48.jpg,0.825,2026-04-08T18:02:27.498429Z
1360,1,Left,2026-04-08T18:02:28.692119Z,1360,/data/upload/1/7296a7c9-2026-03-25_13.04.48-1.jpg,0.749,2026-04-08T18:02:28.692119Z
1361,1,Left,2026-04-08T18:02:29.940685Z,1361,/data/upload/1/78c3f342-2026-03-25_13.04.48-2.jpg,0.827,2026-04-08T18:02:29.940685Z
1362,1,Left,2026-04-08T18:02:31.461370Z,1362,/data/upload/1/b43fac56-2026-03-25_13.04.48-3.jpg,0.799,2026-04-08T18:02:31.461370Z
1363,1,Left,2026-04-08T18:02:32.637154Z,1363,/data/upload/1/0bbc2b43-2026-03-25_13.04.48-4.jpg,0.7,2026-04-08T18:02:32.637154Z
1364,1,Left,2026-04-08T18:02:34.189450Z,1364,/data/upload/1/075ae89e-2026-03-25_13.04.48-5.jpg,0.806,2026-04-08T18:02:34.189450Z
1365,1,Left,2026-04-08T18:02:35.450149Z,1365,/data/upload/1/1e651f90-2026-03-25_13.04.44-6.jpg,0.791,2026-04-08T18:02:35.450149Z
1366,1,Left,2026-04-08T18:02:37.243917Z,1366,/data/upload/1/99900ca7-2026-03-25_13.04.44-7.jpg,1.068,2026-04-08T18:02:37.243917Z
1367,1,Left,2026-04-08T18:02:38.559208Z,1367,/data/upload/1/45044882-2026-03-25_13.04.44-8.jpg,0.845,2026-04-08T18:02:38.559208Z
1368,1,Left,2026-04-08T18:02:40.134904Z,1368,/data/upload/1/e148b3e1-2026-03-25_13.04.44-9.jpg,0.798,2026-04-08T18:02:40.134904Z
1369,1,Left,2026-04-08T18:02:41.388901Z,1369,/data/upload/1/5d92f8f9-2026-03-25_13.04.45.jpg,0.83,2026-04-08T18:02:41.388901Z
1370,1,Left,2026-04-08T18:02:42.952434Z,1370,/data/upload/1/a5759e8e-2026-03-25_13.04.45-1.jpg,0.855,2026-04-08T18:02:42.952434Z
1371,1,Left,2026-04-08T18:02:44.164586Z,1371,/data/upload/1/71f0786b-2026-03-25_13.04.45-2.jpg,0.842,2026-04-08T18:02:44.164586Z
1372,1,Left,2026-04-08T18:02:45.770598Z,1372,/data/upload/1/85f2ad36-2026-03-25_13.04.45-3.jpg,0.81,2026-04-08T18:02:45.770598Z
1373,1,Left,2026-04-08T18:02:46.996396Z,1373,/data/upload/1/a6a3f677-2026-03-25_13.04.45-4.jpg,0.761,2026-04-08T18:02:46.996396Z
1374,1,Left,2026-04-08T18:02:48.352103Z,1374,/data/upload/1/ce3c53f2-2026-03-25_13.04.45-5.jpg,0.943,2026-04-08T18:02:48.352103Z
1375,1,Left,2026-04-08T18:02:49.649224Z,1375,/data/upload/1/4f00a10a-2026-03-25_13.04.45-6.jpg,0.879,2026-04-08T18:02:49.649224Z
1376,1,Left,2026-04-08T18:02:51.377178Z,1376,/data/upload/1/69ea07e4-2026-03-25_13.04.45-7.jpg,0.973,2026-04-08T18:02:51.377178Z
1377,1,Left,2026-04-08T18:02:52.631236Z,1377,/data/upload/1/5731e261-2026-03-25_13.04.45-8.jpg,0.84,2026-04-08T18:02:52.631236Z
1378,1,Left,2026-04-08T18:02:54.245535Z,1378,/data/upload/1/e1d68bd4-2026-03-25_13.04.45-9.jpg,0.901,2026-04-08T18:02:54.245535Z
1379,1,Left,2026-04-08T18:02:55.576756Z,1379,/data/upload/1/65152346-2026-03-25_13.04.46.jpg,0.872,2026-04-08T18:02:55.576756Z
1380,1,Left,2026-04-08T18:02:57.165110Z,1380,/data/upload/1/08dc18ca-2026-03-25_13.04.46-1.jpg,0.87,2026-04-08T18:02:57.165110Z
1381,1,Left,2026-04-08T18:02:58.376873Z,1381,/data/upload/1/26020ae7-2026-03-25_13.04.46-2.jpg,0.801,2026-04-08T18:02:58.376873Z
1382,1,Left,2026-04-08T18:03:00.001342Z,1382,/data/upload/1/1cb03d5f-2026-03-25_13.04.46-3.jpg,0.913,2026-04-08T18:03:00.001342Z
1383,1,Left,2026-04-08T18:03:01.267724Z,1383,/data/upload/1/f1254552-2026-03-25_13.04.46-4.jpg,0.825,2026-04-08T18:03:01.267724Z
1384,1,Left,2026-04-08T18:03:03.088773Z,1384,/data/upload/1/7fa31f79-2026-03-25_13.04.46-5.jpg,1.103,2026-04-08T18:03:03.088773Z
1385,1,Left,2026-04-08T18:03:04.346220Z,1385,/data/upload/1/1d6d437f-2026-03-25_13.04.50-8.jpg,0.82,2026-04-08T18:03:04.346220Z
1386,1,Left,2026-04-08T18:03:05.916443Z,1386,/data/upload/1/bcf65a81-2026-03-25_13.04.51.jpg,0.838,2026-04-08T18:03:05.916443Z
1387,1,Left,2026-04-08T18:03:07.128244Z,1387,/data/upload/1/1ebb41f2-2026-03-25_13.04.51-1.jpg,0.757,2026-04-08T18:03:07.128244Z
1388,1,Left,2026-04-08T18:03:08.583234Z,1388,/data/upload/1/955740f0-2026-03-25_13.04.51-2.jpg,0.826,2026-04-08T18:03:08.583234Z
1389,1,Left,2026-04-08T18:03:10.267474Z,1389,/data/upload/1/b100d98d-2026-03-25_13.04.51-3.jpg,1.041,2026-04-08T18:03:10.267474Z
1390,1,Left,2026-04-08T18:03:11.727993Z,1390,/data/upload/1/8203d18f-2026-03-25_13.04.51-4.jpg,0.963,2026-04-08T18:03:11.727993Z
1391,1,Left,2026-04-08T18:03:13.323393Z,1391,/data/upload/1/a764c984-2026-03-25_13.04.51-5.jpg,0.81,2026-04-08T18:03:13.323393Z
1392,1,Left,2026-04-08T18:03:14.601076Z,1392,/data/upload/1/41a2809c-2026-03-25_13.04.51-6.jpg,0.84,2026-04-08T18:03:14.601076Z
1393,1,Left,2026-04-08T18:03:16.224104Z,1393,/data/upload/1/5d5d8202-2026-03-25_13.04.51-7.jpg,0.876,2026-04-08T18:03:16.224104Z
1394,1,Left,2026-04-08T18:03:17.522114Z,1394,/data/upload/1/eb148986-2026-03-25_13.04.51-8.jpg,0.864,2026-04-08T18:03:17.522114Z
1395,1,Left,2026-04-08T18:03:19.205791Z,1395,/data/upload/1/d513cec8-2026-03-25_13.04.51-9.jpg,0.911,2026-04-08T18:03:19.205791Z
1396,1,Left,2026-04-08T18:03:20.582520Z,1396,/data/upload/1/2a5706fd-2026-03-25_13.04.52.jpg,0.882,2026-04-08T18:03:20.582520Z
1397,1,Left,2026-04-08T18:03:22.303740Z,1397,/data/upload/1/a80c1872-2026-03-25_13.04.52-1.jpg,0.975,2026-04-08T18:03:22.303740Z
1398,1,Left,2026-04-08T18:03:23.764233Z,1398,/data/upload/1/7155c98e-2026-03-25_13.04.52-2.jpg,0.968,2026-04-08T18:03:23.764233Z
1399,1,Left,2026-04-08T18:03:25.390962Z,1399,/data/upload/1/c7b8f352-2026-03-25_13.04.52-3.jpg,0.861,2026-04-08T18:03:25.390962Z
1400,1,Left,2026-04-08T18:03:26.673556Z,1400,/data/upload/1/55347ba5-2026-03-25_13.04.52-4.jpg,0.851,2026-04-08T18:03:26.673556Z
1401,1,Left,2026-04-08T18:03:28.358053Z,1401,/data/upload/1/6780ef7e-2026-03-25_13.04.52-5.jpg,0.902,2026-04-08T18:03:28.358053Z
1402,1,Left,2026-04-08T18:03:29.958143Z,1402,/data/upload/1/270f2492-2026-03-25_13.04.52-6.jpg,1.133,2026-04-08T18:03:29.958143Z
1403,1,Left,2026-04-08T18:03:31.594435Z,1403,/data/upload/1/cddb8944-2026-03-25_13.04.48-6.jpg,1.185,2026-04-08T18:03:31.594435Z
1404,1,Left,2026-04-08T18:03:33.552013Z,1404,/data/upload/1/9fcc661c-2026-03-25_13.04.48-7.jpg,1.199,2026-04-08T18:03:33.552013Z
1405,1,Left,2026-04-08T18:03:34.801656Z,1405,/data/upload/1/bcfce31a-2026-03-25_13.04.48-8.jpg,0.806,2026-04-08T18:03:34.801656Z
1406,1,Left,2026-04-08T18:03:36.776845Z,1406,/data/upload/1/2a670efe-2026-03-25_13.04.49.jpg,1.227,2026-04-08T18:03:36.776845Z
1407,1,Left,2026-04-08T18:03:38.127532Z,1407,/data/upload/1/727d28e1-2026-03-25_13.04.49-1.jpg,0.895,2026-04-08T18:03:38.127532Z
1408,1,Left,2026-04-08T18:03:39.843273Z,1408,/data/upload/1/dace64c3-2026-03-25_13.04.49-2.jpg,0.874,2026-04-08T18:03:39.843273Z
1409,1,Left,2026-04-08T18:03:40.921531Z,1409,/data/upload/1/29d0de57-2026-03-25_13.04.49-3.jpg,0.639,2026-04-08T18:03:40.921531Z
1410,1,Left,2026-04-08T18:03:42.504193Z,1410,/data/upload/1/4b950184-2026-03-25_13.04.49-4.jpg,0.861,2026-04-08T18:03:42.504193Z
1411,1,Left,2026-04-08T18:03:43.757851Z,1411,/data/upload/1/ee2d2158-2026-03-25_13.04.49-5.jpg,0.818,2026-04-08T18:03:43.757851Z
1412,1,Left,2026-04-08T18:03:45.491228Z,1412,/data/upload/1/4b69a517-2026-03-25_13.04.49-6.jpg,0.955,2026-04-08T18:03:45.491228Z
1413,1,Left,2026-04-08T18:03:46.722162Z,1413,/data/upload/1/c717f591-2026-03-25_13.04.49-7.jpg,0.778,2026-04-08T18:03:46.722162Z
1414,1,Left,2026-04-08T18:03:48.460670Z,1414,/data/upload/1/bfd13976-2026-03-25_13.04.49-8.jpg,1.019,2026-04-08T18:03:48.460670Z
1415,1,Left,2026-04-08T18:03:50.570495Z,1415,/data/upload/1/b969c693-2026-03-25_13.04.49-9.jpg,1.669,2026-04-08T18:03:50.570495Z
1416,1,Left,2026-04-08T18:03:52.269161Z,1416,/data/upload/1/bdece7e1-2026-03-25_13.04.49-10.jpg,0.957,2026-04-08T18:03:52.269161Z
1417,1,Left,2026-04-08T18:03:53.685025Z,1417,/data/upload/1/c9b794bd-2026-03-25_13.04.50.jpg,0.915,2026-04-08T18:03:53.685025Z
1418,1,Left,2026-04-08T18:03:55.352016Z,1418,/data/upload/1/35e73fe3-2026-03-25_13.04.50-1.jpg,0.887,2026-04-08T18:03:55.352016Z
1419,1,Left,2026-04-08T18:03:56.618614Z,1419,/data/upload/1/96a2a000-2026-03-25_13.04.50-2.jpg,0.794,2026-04-08T18:03:56.618614Z
1420,1,Left,2026-04-08T18:03:58.355569Z,1420,/data/upload/1/203eb995-2026-03-25_13.04.50-3.jpg,1.009,2026-04-08T18:03:58.355569Z
1421,1,Left,2026-04-08T18:03:59.656060Z,1421,/data/upload/1/af50339f-2026-03-25_13.04.50-4.jpg,0.858,2026-04-08T18:03:59.656060Z
1422,1,Left,2026-04-08T18:04:01.352333Z,1422,/data/upload/1/8937b861-2026-03-25_13.04.50-5.jpg,0.937,2026-04-08T18:04:01.352333Z
1423,1,Left,2026-04-08T18:04:02.515101Z,1423,/data/upload/1/54dcec27-2026-03-25_13.04.50-6.jpg,0.723,2026-04-08T18:04:02.515101Z
1424,1,Left,2026-04-08T18:04:04.224628Z,1424,/data/upload/1/7a165bf8-2026-03-25_13.04.50-7.jpg,0.974,2026-04-08T18:04:04.224628Z
1425,1,Left,2026-04-08T18:04:05.637296Z,1425,/data/upload/1/58e5b6b1-2026-03-25_13.04.54-9.jpg,0.992,2026-04-08T18:04:05.637296Z
1426,1,Left,2026-04-08T18:04:07.278775Z,1426,/data/upload/1/84943802-2026-03-25_13.04.55.jpg,0.88,2026-04-08T18:04:07.278775Z
1427,1,Left,2026-04-08T18:04:08.714433Z,1427,/data/upload/1/9c206e8e-2026-03-25_13.04.55-1.jpg,0.933,2026-04-08T18:04:08.714433Z
1428,1,Left,2026-04-08T18:04:10.248669Z,1428,/data/upload/1/c6655c87-2026-03-25_13.04.55-2.jpg,1.076,2026-04-08T18:04:10.248669Z
1429,1,Left,2026-04-08T18:04:12.013115Z,1429,/data/upload/1/51d7d090-2026-03-25_13.04.55-3.jpg,0.997,2026-04-08T18:04:12.013115Z
1430,1,Left,2026-04-08T18:04:35.787276Z,1430,/data/upload/1/d44fd11e-2026-03-25_13.04.55-4.jpg,2.103,2026-04-08T18:04:35.787276Z
1431,1,Left,2026-04-08T18:04:37.635913Z,1431,/data/upload/1/d910b256-2026-03-25_13.04.55-5.jpg,1.389,2026-04-08T18:04:37.635913Z
1432,1,Left,2026-04-08T18:04:39.138954Z,1432,/data/upload/1/befe55d5-2026-03-25_13.04.55-6.jpg,1.035,2026-04-08T18:04:39.138954Z
1433,1,Left,2026-04-08T18:04:40.691288Z,1433,/data/upload/1/ed26bf95-2026-03-25_13.04.55-7.jpg,0.806,2026-04-08T18:04:40.691288Z
1434,1,Left,2026-04-08T18:04:41.897086Z,1434,/data/upload/1/b0bbce00-2026-03-25_13.04.55-8.jpg,0.759,2026-04-08T18:04:41.897086Z
1435,1,Left,2026-04-08T18:04:43.401816Z,1435,/data/upload/1/6d3ae086-2026-03-25_13.04.55-9.jpg,0.789,2026-04-08T18:04:43.401816Z
1436,1,Left,2026-04-08T18:04:44.654972Z,1436,/data/upload/1/b9f14bee-2026-03-25_13.04.56.jpg,0.811,2026-04-08T18:04:44.654972Z
1437,1,Left,2026-04-08T18:04:46.304540Z,1437,/data/upload/1/e922391a-2026-03-25_13.04.56-1.jpg,0.914,2026-04-08T18:04:46.304540Z
1438,1,Left,2026-04-08T18:04:48.042230Z,1438,/data/upload/1/8301a411-2026-03-25_13.04.56-2.jpg,1.278,2026-04-08T18:04:48.042230Z
1439,1,Left,2026-04-08T18:04:49.721967Z,1439,/data/upload/1/79f5e36b-2026-03-25_13.04.56-3.jpg,0.892,2026-04-08T18:04:49.721967Z
1440,1,Left,2026-04-08T18:04:51.196417Z,1440,/data/upload/1/32a0c481-2026-03-25_13.04.56-4.jpg,0.944,2026-04-08T18:04:51.196417Z
1441,1,Left,2026-04-08T18:04:53.315745Z,1441,/data/upload/1/799fbe99-2026-03-25_13.04.56-5.jpg,1.433,2026-04-08T18:04:53.315745Z
1442,1,Left,2026-04-08T18:04:55.571741Z,1442,/data/upload/1/cf0b91ea-2026-03-25_13.04.56-6.jpg,1.5,2026-04-08T18:04:55.571741Z
1443,1,Left,2026-04-08T18:04:58.227539Z,1443,/data/upload/1/b491ab78-2026-03-25_13.04.52-7.jpg,1.587,2026-04-08T18:04:58.227539Z
1444,1,Left,2026-04-08T18:05:00.521178Z,1444,/data/upload/1/90b9033d-2026-03-25_13.04.52-8.jpg,1.549,2026-04-08T18:05:00.521178Z
1445,1,Left,2026-04-08T18:05:03.115439Z,1445,/data/upload/1/f5de2294-2026-03-25_13.04.52-9.jpg,1.557,2026-04-08T18:05:03.115439Z
1446,1,Left,2026-04-08T18:05:04.977256Z,1446,/data/upload/1/07b9505f-2026-03-25_13.04.53.jpg,1.068,2026-04-08T18:05:04.977256Z
1447,1,Left,2026-04-08T18:05:07.111409Z,1447,/data/upload/1/89a98e3d-2026-03-25_13.04.53-1.jpg,1.085,2026-04-08T18:05:07.111409Z
1448,1,Left,2026-04-08T18:05:09.290955Z,1448,/data/upload/1/b34173e8-2026-03-25_13.04.53-2.jpg,1.466,2026-04-08T18:05:09.290955Z
1449,1,Left,2026-04-08T18:05:11.003865Z,1449,/data/upload/1/5eaaf951-2026-03-25_13.04.53-3.jpg,0.941,2026-04-08T18:05:11.003865Z
1450,1,Left,2026-04-08T18:05:13.590450Z,1450,/data/upload/1/03d5d07e-2026-03-25_13.04.53-4.jpg,1.48,2026-04-08T18:05:13.590450Z
1451,1,Left,2026-04-08T18:05:15.870400Z,1451,/data/upload/1/9e59f520-2026-03-25_13.04.53-5.jpg,1.472,2026-04-08T18:05:15.870400Z
1452,1,Left,2026-04-08T18:05:18.374192Z,1452,/data/upload/1/b3f62fd6-2026-03-25_13.04.53-6.jpg,1.425,2026-04-08T18:05:18.374192Z
1453,1,Left,2026-04-08T18:05:20.580164Z,1453,/data/upload/1/a58cf9eb-2026-03-25_13.04.53-7.jpg,1.43,2026-04-08T18:05:20.580164Z
1454,1,Left,2026-04-08T18:05:23.285604Z,1454,/data/upload/1/54a817c1-2026-03-25_13.04.53-8.jpg,1.567,2026-04-08T18:05:23.285604Z
1455,1,Left,2026-04-08T18:05:25.530010Z,1455,/data/upload/1/c1924dce-2026-03-25_13.04.53-9.jpg,1.513,2026-04-08T18:05:25.530010Z
1456,1,Left,2026-04-08T18:05:28.012914Z,1456,/data/upload/1/c0420155-2026-03-25_13.04.54.jpg,1.405,2026-04-08T18:05:28.012914Z
1457,1,Left,2026-04-08T18:05:30.048068Z,1457,/data/upload/1/e6ea7daa-2026-03-25_13.04.54-1.jpg,1.282,2026-04-08T18:05:30.048068Z
1458,1,Left,2026-04-08T18:05:32.354860Z,1458,/data/upload/1/7d26a558-2026-03-25_13.04.54-2.jpg,1.538,2026-04-08T18:05:32.354860Z
1459,1,Left,2026-04-08T18:05:34.178449Z,1459,/data/upload/1/cc408413-2026-03-25_13.04.54-3.jpg,1.066,2026-04-08T18:05:34.178449Z
1460,1,Left,2026-04-08T18:05:36.336577Z,1460,/data/upload/1/f79fba16-2026-03-25_13.04.54-4.jpg,1.356,2026-04-08T18:05:36.336577Z
1461,1,Left,2026-04-08T18:05:38.390520Z,1461,/data/upload/1/ef2b4c6a-2026-03-25_13.04.54-5.jpg,0.944,2026-04-08T18:05:38.390520Z
1462,1,Left,2026-04-08T18:05:40.498131Z,1462,/data/upload/1/ef11e85d-2026-03-25_13.04.54-6.jpg,1.344,2026-04-08T18:05:40.498131Z
1463,1,Left,2026-04-08T18:05:42.534216Z,1463,/data/upload/1/a4dbee6c-2026-03-25_13.04.54-7.jpg,0.956,2026-04-08T18:05:42.546809Z
1464,1,Left,2026-04-08T18:05:57.897781Z,1464,/data/upload/1/3cd7f5ca-2026-03-25_13.04.54-8.jpg,1.395,2026-04-08T18:05:57.897781Z
1465,1,Left,2026-04-08T18:06:00.116787Z,1465,/data/upload/1/18b81b4e-2026-03-25_13.04.59.jpg,1.508,2026-04-08T18:06:00.116787Z
1466,1,Left,2026-04-08T18:06:02.353019Z,1466,/data/upload/1/1db77316-2026-03-25_13.04.59-1.jpg,1.483,2026-04-08T18:06:02.353019Z
1467,1,Left,2026-04-08T18:06:05.159530Z,1467,/data/upload/1/229efd1f-2026-03-25_13.04.59-2.jpg,1.743,2026-04-08T18:06:05.159530Z
1468,1,Left,2026-04-08T18:06:07.447727Z,1468,/data/upload/1/b52dbe0d-2026-03-25_13.04.59-3.jpg,1.513,2026-04-08T18:06:07.447727Z
1469,1,Left,2026-04-08T18:06:09.707801Z,1469,/data/upload/1/d1f16c85-2026-03-25_13.04.59-4.jpg,1.211,2026-04-08T18:06:09.707801Z
1470,1,Left,2026-04-08T18:06:11.961791Z,1470,/data/upload/1/b2d5e792-2026-03-25_13.04.59-5.jpg,1.455,2026-04-08T18:06:11.961791Z
1471,1,Left,2026-04-08T18:06:20.097010Z,1471,/data/upload/1/b22f9a44-2026-03-25_13.04.59-6.jpg,1.322,2026-04-08T18:06:20.097010Z
1472,1,Left,2026-04-08T18:06:28.107347Z,1472,/data/upload/1/277f7539-2026-03-25_13.04.59-7.jpg,2.322,2026-04-08T18:06:28.107347Z
1473,1,Left,2026-04-08T18:06:32.179495Z,1473,/data/upload/1/a6872f05-2026-03-25_13.04.59-8.jpg,3.023,2026-04-08T18:06:32.179495Z
1474,1,Left,2026-04-08T18:06:34.315293Z,1474,/data/upload/1/9e0e3b40-2026-03-25_13.04.59-9.jpg,1.253,2026-04-08T18:06:34.315293Z
1475,1,Left,2026-04-08T18:06:36.691114Z,1475,/data/upload/1/6b85ade4-2026-03-25_13.05.00.jpg,1.58,2026-04-08T18:06:36.696681Z
1476,1,Left,2026-04-08T18:06:38.955986Z,1476,/data/upload/1/1e6947ec-2026-03-25_13.05.00-1.jpg,1.172,2026-04-08T18:06:38.955986Z
1477,1,Left,2026-04-08T18:06:41.218440Z,1477,/data/upload/1/2d54c421-2026-03-25_13.05.00-2.jpg,1.452,2026-04-08T18:06:41.218440Z
1478,1,Left,2026-04-08T18:06:43.939260Z,1478,/data/upload/1/30ab00f0-2026-03-25_13.05.00-3.jpg,1.657,2026-04-08T18:06:43.939260Z
1479,1,Left,2026-04-08T18:06:46.365841Z,1479,/data/upload/1/17242269-2026-03-25_13.05.00-4.jpg,1.639,2026-04-08T18:06:46.365841Z
1480,1,Left,2026-04-08T18:06:48.880961Z,1480,/data/upload/1/61352608-2026-03-25_13.05.00-5.jpg,1.355,2026-04-08T18:06:48.880961Z
1481,1,Left,2026-04-08T18:06:51.114787Z,1481,/data/upload/1/8ad1e54a-2026-03-25_13.05.00-6.jpg,1.458,2026-04-08T18:06:51.114787Z
1482,1,Left,2026-04-08T18:06:53.349678Z,1482,/data/upload/1/0f66bd9c-2026-03-25_13.04.56-7.jpg,1.479,2026-04-08T18:06:53.349678Z
1483,1,Left,2026-04-08T18:06:55.542014Z,1483,/data/upload/1/ff5d919f-2026-03-25_13.04.56-8.jpg,1.395,2026-04-08T18:06:55.542014Z
1484,1,Left,2026-04-08T18:07:02.703228Z,1484,/data/upload/1/23da09ae-2026-03-25_13.04.56-9.jpg,6.052,2026-04-08T18:07:02.703228Z
1485,1,Left,2026-04-08T18:07:05.021157Z,1485,/data/upload/1/7c0ef150-2026-03-25_13.04.57.jpg,1.526,2026-04-08T18:07:05.021157Z
1486,1,Left,2026-04-08T18:07:07.488442Z,1486,/data/upload/1/5d08c4fa-2026-03-25_13.04.57-1.jpg,1.401,2026-04-08T18:07:07.488442Z
1487,1,Left,2026-04-08T18:07:09.608867Z,1487,/data/upload/1/d97ab40b-2026-03-25_13.04.57-2.jpg,1.368,2026-04-08T18:07:09.608867Z
1488,1,Left,2026-04-08T18:07:12.171871Z,1488,/data/upload/1/cbcc98eb-2026-03-25_13.04.57-3.jpg,1.452,2026-04-08T18:07:12.171871Z
1489,1,Left,2026-04-08T18:07:14.106474Z,1489,/data/upload/1/2f6e71b7-2026-03-25_13.04.57-4.jpg,1.124,2026-04-08T18:07:14.106474Z
1490,1,Left,2026-04-08T18:07:16.527852Z,1490,/data/upload/1/7a7dc1bf-2026-03-25_13.04.57-5.jpg,1.29,2026-04-08T18:07:16.527852Z
1491,1,Left,2026-04-08T18:07:18.336204Z,1491,/data/upload/1/481799e0-2026-03-25_13.04.57-6.jpg,1.033,2026-04-08T18:07:18.336204Z
1492,1,Left,2026-04-08T18:07:20.541726Z,1492,/data/upload/1/a630df5d-2026-03-25_13.04.57-7.jpg,1.04,2026-04-08T18:07:20.541726Z
1493,1,Left,2026-04-08T18:07:22.493167Z,1493,/data/upload/1/2201188f-2026-03-25_13.04.57-8.jpg,1.137,2026-04-08T18:07:22.493167Z
1494,1,Left,2026-04-08T18:07:25.111567Z,1494,/data/upload/1/9d1b3bfb-2026-03-25_13.04.57-9.jpg,1.472,2026-04-08T18:07:25.111567Z
1495,1,Left,2026-04-08T18:07:33.754207Z,1495,/data/upload/1/9d1d3365-2026-03-25_13.04.58.jpg,7.845,2026-04-08T18:07:33.754207Z
1496,1,Left,2026-04-08T18:07:36.630674Z,1496,/data/upload/1/90a07b58-2026-03-25_13.04.58-1.jpg,1.599,2026-04-08T18:07:36.630674Z
1497,1,Left,2026-04-08T18:07:38.537170Z,1497,/data/upload/1/6767e4d7-2026-03-25_13.04.58-2.jpg,1.047,2026-04-08T18:07:38.537170Z
1498,1,Left,2026-04-08T18:07:40.760150Z,1498,/data/upload/1/8eb30422-2026-03-25_13.04.58-3.jpg,1.016,2026-04-08T18:07:40.760150Z
1499,1,Left,2026-04-08T18:07:42.551999Z,1499,/data/upload/1/05619e54-2026-03-25_13.04.58-4.jpg,0.997,2026-04-08T18:07:42.551999Z
1500,1,Left,2026-04-08T18:07:50.882953Z,1500,/data/upload/1/78278921-2026-03-25_13.04.58-5.jpg,7.499,2026-04-08T18:07:50.882953Z
1501,1,Left,2026-04-08T18:08:03.041218Z,1501,/data/upload/1/9e47c060-2026-03-25_13.04.58-6.jpg,3.135,2026-04-08T18:08:03.041218Z
1502,1,Left,2026-04-08T18:08:05.246104Z,1502,/data/upload/1/aff05c86-2026-03-25_13.04.58-7.jpg,1.526,2026-04-08T18:08:05.246104Z
1503,1,Left,2026-04-08T18:08:07.539282Z,1503,/data/upload/1/6a35b8e4-2026-03-25_13.04.58-8.jpg,1.644,2026-04-08T18:08:07.539282Z
1504,1,Left,2026-04-08T18:08:09.260832Z,1504,/data/upload/1/a73f8aca-2026-03-25_13.04.58-9.jpg,1.078,2026-04-08T18:08:09.260832Z
1505,1,Left,2026-04-08T18:08:11.169212Z,1505,/data/upload/1/deec9699-2026-03-25_13.05.04-7.jpg,1.269,2026-04-08T18:08:11.169212Z
1506,1,Left,2026-04-08T18:08:12.793497Z,1506,/data/upload/1/30d51541-2026-03-25_13.05.04-8.jpg,0.968,2026-04-08T18:08:12.793497Z
1507,1,Left,2026-04-08T18:08:14.329918Z,1507,/data/upload/1/9711cc0f-2026-03-25_13.05.04-9.jpg,0.873,2026-04-08T18:08:14.338839Z
1508,1,Left,2026-04-08T18:08:15.854775Z,1508,/data/upload/1/072101c2-2026-03-25_13.05.05.jpg,0.84,2026-04-08T18:08:15.854775Z
1509,1,Left,2026-04-08T18:08:17.520122Z,1509,/data/upload/1/40434cdc-2026-03-25_13.05.05-1.jpg,0.97,2026-04-08T18:08:17.520122Z
1510,1,Left,2026-04-08T18:08:19.241259Z,1510,/data/upload/1/9ff3a45e-2026-03-25_13.05.05-2.jpg,1.009,2026-04-08T18:08:19.241259Z
1511,1,Left,2026-04-08T18:08:21.390851Z,1511,/data/upload/1/ce1cbd5d-2026-03-25_13.05.02-8.jpg,1.428,2026-04-08T18:08:21.390851Z
1512,1,Left,2026-04-08T18:08:23.128229Z,1512,/data/upload/1/cb317206-2026-03-25_13.05.02-9.jpg,1.021,2026-04-08T18:08:23.128229Z
1513,1,Left,2026-04-08T18:08:24.837301Z,1513,/data/upload/1/ebcc43b2-2026-03-25_13.05.03.jpg,0.994,2026-04-08T18:08:24.837301Z
1514,1,Left,2026-04-08T18:08:26.992138Z,1514,/data/upload/1/78ee626f-2026-03-25_13.05.03-1.jpg,1.457,2026-04-08T18:08:26.992138Z
1515,1,Left,2026-04-08T18:08:28.837402Z,1515,/data/upload/1/bf1537ab-2026-03-25_13.05.03-2.jpg,1.147,2026-04-08T18:08:28.837402Z
